9/19/2024 3:22:59 PM: ERROR: File failed: /path/to/remote/file.csv
9/19/2024 3:22:59 PM: INFO: File processed: ERROR: Socket read operation has timed out after 30000 milliseconds.
9/19/2024 3:23:00 PM: ERROR: File failed: JSON data processing failed.
9/19/2024 3:23:00 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/19/2024 3:46:34 PM: ERROR: File failed: /path/to/remote/file.csv
9/19/2024 3:46:34 PM: INFO: File processed: ERROR: The remote server returned an error: (550) File unavailable (e.g., file not found, no access).
9/19/2024 3:46:35 PM: ERROR: File failed: JSON data processing failed.
9/19/2024 3:46:35 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/19/2024 3:53:21 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmpADA9.tmp
9/19/2024 3:53:21 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmpADA9.tmp
9/19/2024 3:53:22 PM: ERROR: File failed: JSON data processing failed.
9/19/2024 3:53:22 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/20/2024 3:56:09 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\test3.txt
9/20/2024 3:56:09 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\test3.txt
9/20/2024 4:20:55 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp26C3.tmp
9/20/2024 4:20:55 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp26C3.tmp
9/20/2024 4:20:55 PM: ERROR: File failed: JSON data processing failed.
9/20/2024 4:20:55 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 12:22:09 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp522C.tmp
9/23/2024 12:22:09 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp522C.tmp
9/23/2024 12:22:11 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 12:22:11 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 12:26:02 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp3402.tmp
9/23/2024 12:26:02 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp3402.tmp
9/23/2024 12:26:03 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 12:26:03 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 12:29:33 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp7FD1.tmp
9/23/2024 12:29:33 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmp7FD1.tmp
9/23/2024 12:29:34 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 12:29:34 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 1:11:29 PM: INFO: File processed: C:\Users\intel\AppData\Local\Temp\tmpC127.tmp
9/23/2024 1:11:29 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\tmpC127.tmp
9/23/2024 1:11:31 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 1:11:31 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 1:17:52 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\tmpD734.tmp
9/23/2024 1:17:52 PM: INFO: File processed: ERROR: Test Exception: Something went wrong during processing. - moved to ReprocessFiles.
9/23/2024 1:17:53 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 1:17:53 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 1:19:58 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\FailedFiles\tmpD734.tmp
9/23/2024 1:19:58 PM: INFO: File processed: ERROR: Test Exception: Something went wrong during processing. - moved to FailedFiles.
9/23/2024 1:20:37 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\tmp5ED8.tmp
9/23/2024 1:20:37 PM: INFO: File processed: ERROR: Test Exception: Something went wrong during processing. - moved to ReprocessFiles.
9/23/2024 1:20:38 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 1:20:38 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 2:55:11 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\FailedFiles\tmp5ED8.tmp
9/23/2024 2:55:11 PM: INFO: File processed: ERROR: Unknown CSV file type. - moved to FailedFiles.
9/23/2024 2:55:23 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\tmp20BF.tmp
9/23/2024 2:55:23 PM: INFO: File processed: ERROR: Unknown CSV file type. - moved to ReprocessFiles.
9/23/2024 2:55:24 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 2:55:24 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 3:02:19 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\FailedFiles\tmp20BF.tmp
9/23/2024 3:02:19 PM: INFO: File processed: ERROR: Unknown CSV file type. - moved to FailedFiles.
9/23/2024 3:02:22 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\tmp8EFC.tmp
9/23/2024 3:02:22 PM: INFO: File processed: ERROR: Unknown CSV file type. - moved to ReprocessFiles.
9/23/2024 3:02:23 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 3:02:23 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 3:04:48 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\PunchExport.csv
9/23/2024 3:04:53 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\PunchExport.csv
9/23/2024 3:07:48 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\PunchExport.csv
9/23/2024 3:07:48 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\PunchExport.csv
9/23/2024 3:19:16 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProductDataSet-Final.csv
9/23/2024 3:19:24 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\ProductDataSet-Final.csv
9/23/2024 3:19:26 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 3:19:26 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 3:20:14 PM: ERROR: File failed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\FailedFiles\ProductDataSet-Final.csv
9/23/2024 3:20:14 PM: INFO: File processed: ERROR: Unknown CSV file type. - moved to FailedFiles.
9/23/2024 3:20:27 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\PunchExport.csv
9/23/2024 3:20:27 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\PunchExport.csv
9/23/2024 3:25:17 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\ProductDataSet-Final_test.csv
9/23/2024 3:25:17 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\ProductDataSet-Final_test.csv
9/23/2024 3:25:18 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ReprocessFiles\PunchExport.csv
9/23/2024 3:25:18 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\PunchExport.csv
9/23/2024 3:25:29 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProductDataSet-Final.csv
9/23/2024 3:25:29 PM: INFO: File processed: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\ProcessedFiles\ProductDataSet-Final.csv
9/23/2024 3:25:31 PM: ERROR: File failed: JSON data processing failed.
9/23/2024 3:25:31 PM: INFO: File processed: ERROR: No such host is known. (api.yourservice.com:443)
9/23/2024 3:50:05 PM: INFO: File processed: Processing Punch Export CSV: C:\Users\intel\source\repos\ProcessFiles_Demo\bin\Debug\net6.0\PunchExport.csv
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:58 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:42 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:59 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:42 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:53 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:42 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:43 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 4:02 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:43 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:05 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:45 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:06 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:20 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:54 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:30 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:43 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:13 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:28 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:57 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:44 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:01 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:02 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:26 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:35 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:49 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:13 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:18 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:59 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:30 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:45 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:03 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:46 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:40 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:56 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 4:01 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:07 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:46 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:01 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 11:54 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:57 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:03 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 8:32 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:01 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:51 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:06 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:47 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:17 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 5:03 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:04 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:01 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:27 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 4:29 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:45 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:48 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 8:19 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:14 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:01 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:02 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:02 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 8:29 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:20 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:30 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 11:58 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:02 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:30 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 4:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:49 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:12 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:29 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:52 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:38 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:27 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:10 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:10 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:08 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 6:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:05 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:52 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:31 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:55 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:11 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:02 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:50 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:25 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 4:32 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 4:31 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 8:08 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:58 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:04 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:27 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 8:29 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 12:43 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:01 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:00 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:34 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 1:45 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 2:14 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:51 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 4:30 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:52 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:13 PM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 9:52 AM
9/23/2024 3:50:24 PM: ERROR: File failed: Invalid DateTime format: 6/30/24 3:02 PM
